Reference,Target,Method,RMSE,RRMS,Diff_mean,Diff_med,Diff_std,RMSE_band_0,RMSE_band_1,RMSE_band_2,RMSE_band_3,RMSE_band_4,RMSE_band_5,RMSE_band_6,RMSE_band_7,RMSE_band_8,RRMS_band_0,RRMS_band_1,RRMS_band_2,RRMS_band_3,RRMS_band_4,RRMS_band_5,RRMS_band_6,RRMS_band_7,RRMS_band_8,Diff_mean_band_0,Diff_mean_band_1,Diff_mean_band_2,Diff_mean_band_3,Diff_mean_band_4,Diff_mean_band_5,Diff_mean_band_6,Diff_mean_band_7,Diff_mean_band_8,Diff_med_band_0,Diff_med_band_1,Diff_med_band_2,Diff_med_band_3,Diff_med_band_4,Diff_med_band_5,Diff_med_band_6,Diff_med_band_7,Diff_med_band_8,Diff_std_band_0,Diff_std_band_1,Diff_std_band_2,Diff_std_band_3,Diff_std_band_4,Diff_std_band_5,Diff_std_band_6,Diff_std_band_7,Diff_std_band_8,Slope_band_0,Slope_band_1,Slope_band_2,Slope_band_3,Slope_band_4,Slope_band_5,Slope_band_6,Slope_band_7,Slope_band_8,Intercept_band_0,Intercept_band_1,Intercept_band_2,Intercept_band_3,Intercept_band_4,Intercept_band_5,Intercept_band_6,Intercept_band_7,Intercept_band_8,Rsquared_band_0,Rsquared_band_1,Rsquared_band_2,Rsquared_band_3,Rsquared_band_4,Rsquared_band_5,Rsquared_band_6,Rsquared_band_7,Rsquared_band_8
AER,MSI,Mélin & Sclep (2015),nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,
AER,MSI,Spectral Matching,0.0012098506611921676,0.37303914566420987,7.028001709841192e-05,8.249655365943909e-06,0.0012107103830203414,0.0011714936040271473,0.0011851041976031432,0.0011318448899510993,0.0013509599531872805,,,,,,0.06388334367420913,0.04737524245330323,0.08076260403628778,0.26708345562480285,,,,,,0.00013167520228307694,9.429542842553928e-05,-0.00038366205990314484,-0.00012342864647507668,,,,,,1.2800097465515137e-05,2.8150039725005627e-05,-0.00011810008436441422,-9.83497011475265e-06,,,,,,0.0011640699813142419,0.0011813469463959336,0.0010648362804204226,0.0013453097781166434,,,,,,1.099457545450034,1.0361733694465318,0.9640883183519317,0.9117852360226547,,,,,,-0.0004319312824290697,-0.00019298890909349824,-1.9757208591269712e-05,0.00018132540229289385,,,,,,0.9853728192360894,0.9900308396969416,0.9955228303457483,0.963591612525435,,,,,
AER,MSI,Deep Neural Network,0.00025854961131136276,0.06000472188042233,4.6239532821346074e-05,2.6471097953617573e-06,0.0003521655162330717,8.652987163436284e-05,7.968891906875213e-05,0.0006728439060481455,0.00019513574849419063,,,,,,0.011076904810843037,0.009206024805032409,0.03299028535066239,0.11804612634750879,,,,,,-1.3694341760128736e-05,-1.5320063539547846e-05,-0.000171603518538177,1.565980346640572e-05,,,,,,-1.157016959041357e-05,-3.6746496334671974e-06,-1.544330734759569e-05,3.025765181519091e-05,,,,,,8.543935109628364e-05,7.820242899470031e-05,0.0006505929050035775,0.0001945063704624772,,,,,,0.993043873870109,0.9973230787488009,0.9749469946048398,0.9895263153811021,,,,,,2.6735609764896515e-05,6.232879626880128e-06,7.695461311484769e-05,5.038624150840217e-05,,,,,,0.9999249035453082,0.9999575151907957,0.9984036049406378,0.9992175673758383,,,,,
AER,MSI,Cubic Spline,0.0004850642732794472,0.6134151928312369,0.00019163871351796064,6.660016765150812e-05,0.0005132934020869178,9.809001704080398e-05,0.0004444942194697687,0.0007905985744907277,0.0006070742821164884,,,,,,0.016922518090061307,0.04473258477556535,0.051108713438597665,0.46831231176403637,,,,,,3.257701567523355e-05,-0.00016696659208576987,-0.00028640831661143855,-0.0003457569610498676,,,,,,7.1256351022266386e-06,-0.00011055010022409774,-7.4083171237762e-05,-0.00022624416664687123,,,,,,9.252237293087983e-05,0.00041194328283066233,0.0007368964528090583,0.000498990288375245,,,,,,0.9997754292800881,0.9759677461400404,0.9581139950590692,0.9455624076597618,,,,,,3.3871781878565786e-05,3.0171689557016365e-05,0.00013396319708436355,-0.00014558928482019283,,,,,,0.9998831919216083,0.9990233053455317,0.9984829434090746,0.9961213413453107,,,,,
AER,OLCI,Mélin & Sclep (2015),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AER,OLCI,Spectral Matching,0.0013788467054429892,0.5853883840532529,0.00011977351823588833,2.5599365471862257e-05,0.001419255044311285,0.0011932799151500434,0.0011982691983191444,0.0014593658679300015,0.0011232647489299707,0.0011413258999058138,0.002347607398365388,0.0013322674894417532,0.0012914692311486037,0.0013227705997961834,0.15183343144795564,0.06798152378782402,0.056911028582807416,0.06370992313562171,0.08278188251910376,0.26265014203360226,0.28360965095688595,0.27942262499624937,0.2954593838115483,0.0002292137360200286,0.00013527213013730943,0.00016383449838031083,-9.495578524365555e-06,-0.00038965255953371525,-0.0006508396472781897,-9.572248382028192e-05,-0.00018603781063575298,-0.00027453378424979746,3.8000289350748062e-06,1.7834972823038697e-05,3.3450196497142315e-05,1.7999904230237007e-05,-0.0001420000335201621,-8.684000204084441e-05,1.800006430130452e-06,-4.913401426165365e-05,-0.00010300998110324144,0.0011710585094988346,0.00119060929864645,0.0014501402620226145,0.0011232246179133654,0.0010727514745667577,0.0022555857431143522,0.0013288242043927312,0.0012779993703588843,0.0012939679436385632,1.1200247762816433,1.1074623356799298,1.0617574969717922,1.0087686549694208,0.9681913439385594,0.7994348941012,0.9141688740108836,0.8985730280135791,0.8903328464032203,-0.0003333941113142624,-0.0004642976470174793,-0.0003152377027815841,-8.321207879804192e-05,-6.237044651863019e-05,0.0003628159449714785,0.0001868812906692086,0.0001338081241459392,8.607474601173698e-05,0.9773725957722379,0.984710743782713,0.9855191453071587,0.9914269150459372,0.9954639649911423,0.9559862152508298,0.9619967990285426,0.9574114483444688,0.9575603469359635
AER,OLCI,Deep Neural Network,0.00040196666280048487,0.21436024793019898,0.0001028217448038049,1.5117693692445755e-06,0.0005935523076914251,1.0522935919670869e-05,1.668334316705811e-05,2.1982635972990346e-05,0.00037988867793626414,0.0007035606231904929,0.0014863114422438062,0.00015588516029112147,0.0002852855139677821,0.0005575796325151776,0.004891482493936643,0.002953473313230667,0.002739695269685476,0.0324193415599901,0.03074505237168664,0.282950650504666,0.10450220951255274,0.14635473236526722,0.24314883387421493,4.162111508776434e-06,1.917190957101411e-06,-2.3967656943568727e-06,-5.609915024251677e-05,-0.0001555576454848051,-0.000449788203695789,1.5240902939694934e-05,-6.496688001789153e-05,-0.00021790727623738348,2.8060749173164368e-06,5.569308996200562e-07,6.123445928096771e-07,7.958384230732918e-06,-4.9471273086965084e-05,-4.816717409994453e-05,1.3587079592980444e-05,-2.7231755666434765e-05,-0.00010920439672190696,9.664833669376094e-06,1.6572819731663913e-05,2.18515851884149e-05,0.0003757236700039357,0.0006861481815576553,0.0014166198670864105,0.0001551383174955845,0.00027778971707448363,0.0005132362130098045,1.0001137373975486,1.0003920126569315,0.9995555393808195,0.9855721877814283,0.9862943160796944,0.8608289471654129,1.000106141074763,0.9933762563717492,0.9719659511380008,3.6028822589118797e-06,-3.223268662585349e-07,1.1244758247059422e-06,6.586740939837875e-05,-1.7747392948803953e-05,0.00022560149594082202,1.4903163177182408e-05,-4.4880738335654514e-05,-0.00012731294450706162,0.9999981090743283,0.9999962525403536,0.9999964615419845,0.9991472908378187,0.9980239099690759,0.984210612666926,0.9994360992399395,0.997774444875662,0.9927544040367917
AER,OLCI,Cubic Spline,0.0015399551719704576,2.8576221992427437,0.00020547377733495873,3.2326395362004042e-06,0.0026746642272089524,1.3226246481052897e-05,1.4415720987132401e-05,5.784289963039412e-06,0.0005318782041311919,0.0005559460458354486,0.006853980097759852,0.0006449091321284127,0.001384183510175962,0.0038552733002720275,0.5918112405470215,0.0023846052881699486,0.0005510594263467692,0.054146339193981395,0.045918687446333296,1.0895214604616528,1.0601111383195907,16.48398970253791,51.50909668102991,-5.5060170413585615e-06,6.567101567887384e-07,-1.5058497897735765e-06,-0.00033654658692289485,-0.0001372504525883621,-0.0042632914973596775,-0.0004132485274054382,0.0008903442739864651,0.0024170839509496216,-3.2690130241132265e-06,-3.508526419666695e-07,7.566103044889978e-08,-0.00018931262975758817,-5.246624160823378e-06,-0.002430422175342401,-0.00029365542232643715,0.0005952636328941523,0.001478411235545236,1.2025696334010488e-05,1.4400754957599275e-05,5.584839011749342e-06,0.0004118626213440256,0.0005387377090424993,0.0053666925372177635,0.0004951095265694848,0.0010598353945885002,0.0030034708911278194,0.9989783730992927,0.9997199802180038,0.9998917824373669,0.9686605035654177,0.9746035699960798,0.5309220602311916,0.9330401782540452,1.1416813982244869,0.9835942728327499,-4.77346172427992e-07,2.2566664061593814e-06,-6.486487065613528e-07,-6.282828670274056e-05,0.0001176452845637957,-0.00019805092442046202,-0.00017151810890381853,0.000596061161300435,0.0024268713756607774,0.9999975853519708,0.9999971517256042,0.9999997682625068,0.9993697829627011,0.9990621360290172,0.9232070877595971,0.9968118353894162,0.9742977572843308,0.6910750664933564
AER,OLI,Mélin & Sclep (2015),nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,
AER,OLI,Spectral Matching,0.0012756567914608558,0.34073531831680814,6.392023351509124e-05,2.0600127754732966e-06,0.001279605203308165,0.0011820527705035462,0.0012909455720784152,0.0011654204506653483,0.0014642083725961137,,,,,,0.0658072530825348,0.049957578328402,0.08093542494010168,0.2643021714787399,,,,,,0.00013185449643060565,0.00015264758258126676,-0.00039069782360456884,-0.00014948516036383808,,,,,,1.257998519577086e-05,4.4199987314641476e-05,-0.00010425003711134195,-9.459996363148093e-06,,,,,,0.001174675882793963,0.001281888922676444,0.0010979799553751945,0.0014565576566383243,,,,,,1.10338888286818,1.0571857310932538,0.9538702502553447,0.9032130255692492,,,,,,-0.00044866478632642724,-0.00027044537639542114,6.0811468961812984e-05,0.00021953705111714102,,,,,,0.9850454916228645,0.9874914354461088,0.995270345917945,0.9658228956112134,,,,,
